Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,42
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,163
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,29
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,23
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,72
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,79
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,15
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,14
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
19/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,81
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,387
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
18/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,43
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,19
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
18/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,129
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,233
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
17/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,29
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,21
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
17/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,82
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,1778
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,3
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,55
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,168
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,1618
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
15/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,18
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,23
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,2
15/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,98
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,44
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,10
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,57
