Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
10/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,2
10/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,40
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,1
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,29
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
10/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,50
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,18
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,3
09/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,22
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,15
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,56
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,18
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,42
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,135
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
08/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,52
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,673
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
07/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,34
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,14
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,78
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,786
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
06/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,53
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,19
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
06/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,36
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,18
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
05/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,67
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,34
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
05/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,41
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,32
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,3
04/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,79
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,34
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
04/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,210
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,37
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
03/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,56
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,16
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,1
03/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,43
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,15
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
02/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,11
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,moto,0
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule léger,19
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,véhicule intermédiaire,0
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,poids lourd,0
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,bus,0
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,vélo,0
01/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers V30,Barrière à sens unique,personne,48
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,292
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
31/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,49
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,34
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
30/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,52
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,39
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
29/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,115
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,17
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
28/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,55
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,25
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
27/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,47
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,13
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
26/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,22
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,1
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
25/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,10
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,33
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
25/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,48
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,3
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
24/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,2
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,17
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
24/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,53
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,13
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,1
23/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,34
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,19
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,1
23/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,65
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,22
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
22/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,58
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,18
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,38
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,9
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,35
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,17
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,64
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule léger,15
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,vélo,1
19/06/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,personne,52
19/05/2024 00:00:00,D27 - ruelle V30 -33Bis,Comptage vers 33Bis,Barrière à sens unique,moto,0
